"id_no","Qmi_2.5%","Qma_100.0%","Qzf_97.5%","Qcv_2.5%","Qcv_97.5%","Tma_97.5%","Tmi_2.5%","Tcv_2.5%","Tcv_97.5%","binomial","area","lotic","lentic","lentic_only","length","importance","marine","FoodTroph","foodtrophcat","climate_zone","code","no_cells"
"10630",0.00140000006649643,66.5950012207031,17.65,1.12634999155998,1.34970002174377,297.758641052246,281.22294921875,0.00899999961256981,0.0130000002682209,"Halichoeres hortulanus",3491.81871677454,0,0,0,27,"minor commercial",1,3.4,"Carni.",2,"LC",15
"10631",0,326.894012451172,19.6,0.197399997711182,1.50360004901886,301.175994873047,295.490795898438,0.00300000002607703,0.00400000018998981,"Haplochromis argenteus",4301.49631721473,0,1,1,20.2000007629395,NA,0,3.61,"Carni.",1,"CR",33
"10632",0,1882.44396972656,29.575,0.39060000628233,1.79100002944469,302.498880004883,286.73090057373,0.00300000002607703,0.0140000004321337,"Hemicaranx bicolor",4958.9158401052,0,1,1,NA,NA,NA,NA,NA,1,"LC",58
"10633",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hippocampus guttulatus",893.938441489103,0,0,0,21.5,"minor commercial",1,3.5,"Carni.",2,"DD",0
"10634",0.0764499999582767,154.871002197266,3.4,1.40454996228218,1.76274996399879,302.203761291504,294.608209228516,0.00400000018998981,0.00585000002756715,"Histrio histrio",597.874667909172,0,0,0,20,"subsistence fisheries",1,3.93,"Carni.",1,"LC",7
"10635",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hyporhamphus sajori",367.95623878562,0,0,0,40,"commercial",1,3.4,"Carni.",2,NA,0
"10637",0,1532.47802734375,39.1,0.347499990463257,2.62919993400574,304.670989990234,285.386993408203,0.00300000002607703,0.0162000006064772,"Ilisha africana",6992.65578907401,1,0,0,30,"commercial",1,3.13,"Carni.",1,"LC",77
"10638",0,1327.42797851562,49,1.04382502138615,3.18717502355576,303.571311950684,292.158985137939,0.00499999988824129,0.00999999977648258,"Istigobius decoratus",2786.53532138179,0,0,0,13,"commercial",1,NA,NA,1,"LC",34
"10639",0,12338.2998046875,29.025,0.211250001192093,1.57140001952648,308.636666107178,293.039001464844,0.0020000000949949,0.0179999992251396,"Labeo horie",10485.8268194947,1,1,0,NA,NA,NA,NA,NA,1,"LC",94
"10640",0,30.7679996490479,42.025,0.660399995744228,3.73862496614456,302.723194122314,288.45679397583,0.00597500004805625,0.0109999999403954,"Labroides dimidiatus",5974.29104512995,0,0,0,14,"of no interest",1,3.85,"Carni.",2,"LC",40
"10644",0,64.9520034790039,27.15,0.552975000441074,1.82995001375675,301.862049865723,295.196309661865,0.00400000018998981,0.0055249999742955,"Lutjanus gibbus",1710.95983118291,0,0,0,56.7999992370605,"commercial",1,3.63000011444092,"Carni.",1,"LC",20
"10645",0.0951999988406897,2176.0009765625,14.95,0.22425000667572,1.36265003085136,303.443556213379,293.878141784668,0.0020000000949949,0.00600000005215406,"Mastacembelus marchei",20775.5187575323,NA,NA,0,NA,NA,NA,NA,NA,1,NA,243
"10646",0,15332.720703125,48,0.210899998247623,3.27699995040894,306.600704956055,288.773089599609,0.0020000000949949,0.0109999999403954,"Micralestes elongatus",51475.9397050069,1,1,0,6,NA,0,3.26,"Carni.",1,"LC",517
"10648",0,47222.84765625,35,0.207050002366304,2.25094993114471,306.375952148437,293.541986083984,0.0020000000949949,0.00790000036358831,"Mormyrus rume",18833.6216412867,1,0,0,100,"commercial",0,2.48,"Omni.",1,"LC",203
"10649",0.0456000000238419,1627.00903320312,25.8,0.185200002789497,1.41139998435974,304.071588134766,293.9833984375,0.00300000002607703,0.00600000005215406,"Nematogobius maindroni",7941.569962878,1,1,0,NA,NA,NA,NA,NA,1,"LC",89
"10650",0.0764499999582767,154.871002197266,3.4,1.40454996228218,1.76274996399879,302.203761291504,294.608209228516,0.00400000018998981,0.00585000002756715,"Neoniphon sammara",3731.74732161883,0,0,0,32,"minor commercial",1,3.36999988555908,"Carni.",2,"LC",7
"10651",0.302199989557266,314.101989746094,3,0.38079999089241,0.740600001811981,302.405395507812,297.445001220703,0.00400000018998981,0.00400000018998981,"Nomeus gronovii",1456.54853605735,0,0,0,39,"minor commercial",1,3.67,"Carni.",1,"LC",17
"10654",0.012750000692904,80.0759963989258,17.375,0.30537498742342,1.41612499952316,302.431873321533,284.342254638672,0.00600000005215406,0.0109999999403954,"Oreochromis aureus",1285.22794152306,1,1,0,45.7000007629395,"highly commercial",0,2.51,"Omni.",1,NA,16
"10656",0.77734999656677,1106.91394042969,13.65,1.0535749822855,1.45542496144772,301.561939239502,291.475687408447,0.00899999961256981,0.00899999961256981,"Parastromateus niger",154.909970970146,0,0,0,75,"highly commercial",1,2.9300000667572,"Carni.",1,"LC",2
"10659",0.768400013446808,242.128997802734,13.3,0.687550002336502,1.44755001366138,299.403085327148,295.686408996582,0.00300000002607703,0.00300000002607703,"Petrocephalus zakoni",258.14672056358,NA,NA,0,NA,NA,NA,NA,NA,1,NA,3
"10660",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Petroscirtes mitratus",2221.16859592167,1,0,0,8.5,"commercial",1,2.45,"Omni.",2,"LC",0
"10661",0.00490000019781292,9276.892578125,9.7,0.419999986886978,1.24790000915527,306.493603515625,286.749890136719,0.00929999966174364,0.0189999993890524,"Plotosus lineatus",4333.17716668345,1,0,0,35.2000007629395,"commercial",1,3.6,"Carni.",2,"LC",13
"10662",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polydactylus sexfilis",367.95623878562,1,0,0,61,"commercial",1,3.43,"Carni.",2,"LC",0
"10663",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polydactylus sextarius",367.95623878562,0,0,0,30,"commercial",1,3.79,"Carni.",2,NA,0
"10664",0,47222.84765625,36.125,0.193125005811453,2.24750003218651,305.574493408203,292.795261383057,0.0020000000949949,0.00899999961256981,"Polypterus senegalus",20258.3884083169,1,1,0,70,"commercial",0,3.44,"Carni.",1,"LC",186
"10665",0.88360001295805,5.15000009536743,0,0.25832499191165,0.421724990010261,299.284429168701,293.986999511719,0.00400000018998981,0.00492499991087243,"Pomacentrus amboinensis",342.706163848224,0,0,0,9,"commercial",1,2.69,"Omni.",1,"LC",4
"10666",0.0306749996729195,161.908996582031,10.775,0.887325000762939,1.28162499368191,301.12855758667,289.556089782715,0.00700000021606684,0.00999999977648258,"Pomatomus saltatrix",606.864655889656,1,0,0,130,"highly commercial",1,4.48,"Carni.",3,"VU",8
"10667",0,47222.84765625,39.375,0.239750009030104,2.65687498450279,303.768871307373,294.697998046875,0.0020000000949949,0.00537499994970858,"Protopterus annectens",7020.18261266263,1,1,0,100,"minor commercial",0,3.83,"Carni.",1,"LC",66
"10668",0.88360001295805,5.15000009536743,0,0.25832499191165,0.421724990010261,299.284429168701,293.986999511719,0.00400000018998981,0.00492499991087243,"Pseudamia hayashii",342.706163848224,0,0,0,10,NA,1,3.5,"Carni.",1,"LC",4
"10669",0.88360001295805,5.15000009536743,0,0.25832499191165,0.421724990010261,299.284429168701,293.986999511719,0.00400000018998981,0.00492499991087243,"Pseudochromis fuscus",342.706163848224,0,0,0,10,"commercial",1,NA,NA,1,"LC",4
"10670",0.00415000019129366,8.04199981689453,9.95,1.17270002961159,1.24965000152588,299.471343994141,286.429942321777,0.00904999962076545,0.0109499999321997,"Pseudorhombus arsius",223.920384187244,1,0,0,45,"commercial",1,4.02,"Carni.",3,"LC",3
"10672",0,64.9520034790039,27.15,0.552975000441074,1.82995001375675,301.862049865723,295.196309661865,0.00400000018998981,0.0055249999742955,"Rhinecanthus aculeatus",2022.07877588517,0,0,0,30,"minor commercial",1,3.22000002861023,"Carni.",1,"LC",20
"10673",0.00160000007599592,4.07000017166138,34.4,0.352199992537499,2.19020004272461,303.657705688477,283.92770690918,0.0141000003553927,0.0159000006504357,"Salaria pavo",1438.1548089103,0,1,1,13.8000001907349,"subsistence fisheries",1,3.02,"Carni.",3,"LC",5
"10675",0,2334.09692382812,32.35,0.613849973678589,1.88855003714561,303.205838012695,293.658445739746,0.00499999988824129,0.00839999965392053,"Antennarius multiocellatus",598.53469452028,1,0,0,20,"subsistence fisheries",1,4.05,"Carni.",1,"LC",7
"10676",0,555.129028320312,41.45,0.948849968612194,3.64157505631447,310.756162261963,296.253142547607,0.00400000018998981,0.0130000002682209,"Asterropteryx semipunctata",3316.74993780374,1,0,0,6.5,"commercial",1,2.36,"Omni.",2,"LC",18
"10677",7.50000006519255e-05,2.65599989891052,17,1.24929995536804,1.26070003509521,295.721770477295,281.379789733887,0.0110249999444932,0.0119750001002103,"Salmo abanticus",375.114375753807,1,1,0,NA,NA,NA,NA,NA,3,"VU",2
"10678",0.00400000018998981,4.54500007629395,47,1.64300000667572,2.18699994683266,306.401741027832,291.534492492676,0.00999999977648258,0.0109999999403954,"Salmo salar",2116.72665722147,1,1,0,150,"highly commercial",1,3.86,"Carni.",2,"NT",6
"10679",0,10.6999998092651,40.05,0.748349975794554,2.67787494659424,309.024932098389,291.771131134033,0.0074750002939254,0.0120000001043081,"Sargocentron caudimaculatum",2911.70569184968,0,0,0,25,"minor commercial",1,3.89,"Carni.",2,"LC",20
"10680",0,120.578002929688,42.8,1.2649000287056,2.71049993038177,302.33600769043,289.827996826172,0.00700000021606684,0.00999999977648258,"Sargocentron diadema",3934.45264566667,0,0,0,17,"minor commercial",1,3.68,"Carni.",2,"LC",13
"10681",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargocentron rubrum",367.95623878562,0,0,0,32,"minor commercial",1,3.78,"Carni.",2,"LC",0
"10682",0,1106.91394042969,41.7,0.673449993133545,3.63679996728897,302.763037109375,290.357243347168,0.00400000018998981,0.00999999977648258,"Saurida gracilis",7769.21147215556,0,0,0,32,"commercial",1,4.37,"Carni.",1,"LC",47
"10684",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scorpaenopsis oxycephala",367.95623878562,NA,NA,0,NA,NA,NA,NA,NA,2,"LC",0
"10685",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Secutor indicius",367.95623878562,NA,NA,0,NA,NA,NA,NA,NA,2,NA,0
"10686",0,2222.06201171875,31.4,0.399200010299683,1.84110004901886,302.499505615234,286.727398681641,0.00230000007431954,0.0140000004321337,"Selene dorsalis",5196.1196887782,0,0,0,40,"commercial",1,4.08,"Carni.",1,"LC",53
"10688",0,14.2270002365112,40.875,2.70380009412765,3.00019990205765,315.46167755127,293.680850982666,0.0131000002846122,0.0169000009074807,"Sparisoma rubripinne",915.473151028755,0,0,0,47.7999992370605,"minor commercial",1,2,"Herbi.",2,"LC",2
"10689",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sphyraena flavicauda",2437.51401013595,0,0,0,60,"commercial",1,4.2,"Carni.",2,"LC",0
"10690",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sphyraena pinguis",367.95623878562,1,0,0,50,"highly commercial",1,4.38,"Carni.",2,"LC",0
"10691",0,30.7679996490479,40.45,0.607599996030331,3.23179996609688,302.742839813232,290.321990966797,0.00600000005215406,0.00999999977648258,"Sphyraena putnamae",2915.94465028379,0,0,0,90,"commercial",1,4.5,"Carni.",1,"LC",32
"10692",0.0782000005245209,12.7200002670288,17.2,0.578600001335144,1.75750002861023,307.253009033203,297.854107666016,0.00300000002607703,0.00499999988824129,"Squalius agdamicus",1710.21962065149,NA,NA,0,NA,NA,NA,NA,NA,2,NA,13
"10693",0.0782000005245209,12.7200002670288,17.2,0.578600001335144,1.75750002861023,307.253009033203,297.854107666016,0.00300000002607703,0.00499999988824129,"Squalius turcicus",1710.21962065149,1,1,0,NA,NA,NA,NA,NA,2,"LC",13
"10695",0,7621.01513671875,36,0.169250000268221,2.37430007457733,307.589996337891,288.514605712891,0.00300000002607703,0.0109999999403954,"Synodontis schall",31965.1817848265,1,1,0,37,"commercial",0,2.92,"Carni.",1,"LC",299
"10696",0,13530.982421875,33.025,0.16564999371767,1.85614994764328,305.766664123535,288.057961273193,0.0020000000949949,0.00999999977648258,"Coptodon zillii",74529.606820355,1,1,0,40,"commercial",0,2.52,"Omni.",1,"LC",680
"10697",1.05484999977052,36454.14453125,4.40000000000001,0.268850003182888,1.12869997322559,303.336602783203,291.466046142578,0.00300000002607703,0.00554999997839332,"Trachinotus teraia",1633.14183568944,1,0,0,68,"minor commercial",1,3.57,"Carni.",1,"LC",19
"10698",0,246.975006103516,18.25,0.78415000140667,1.28340001106262,300.665985107422,288.979200744629,0.00300000002607703,0.00300000002607703,"Tylosurus crocodilus",2343.56305838056,1,0,0,150,"commercial",1,4.33,"Carni.",1,"LC",23
"10700",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upeneus tragula",367.95623878562,1,0,0,30,"commercial",1,4.22,"Carni.",2,"LC",0
"10701",0.0266250000335276,2.35800004005432,21.525,1.29882499277592,1.90017500817776,300.978910827637,290.516263580322,0.00999999977648258,0.00999999977648258,"Upeneus vittatus",707.20229805335,1,0,0,28,"commercial",1,3.87,"Carni.",2,"LC",2
"10702",0,64.9520034790039,27.15,0.552975000441074,1.82995001375675,301.862049865723,295.196309661865,0.00400000018998981,0.0055249999742955,"Atule mate",1710.95983118291,1,0,0,30,"minor commercial",1,3.27,"Carni.",1,"LC",20
"10703",0,183.660003662109,41.5,0.699249997735023,2.9567499756813,302.592239379883,285.821998596191,0.00600000005215406,0.0107499998994172,"Bathygobius cocosensis",6238.33450487392,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",51
"10705",0.0672999989241362,5.30299997329712,25.8,0.362800005078316,1.18569999933243,302.205993652344,297.463092041016,0.00400000018998981,0.00400000018998981,"Brevoortia tyrannus",599.945854724606,1,0,0,50,"highly commercial",1,2.61,"Omni.",1,"LC",5
"10706",0.24987499602139,36454.14453125,1.25,0.167874999344349,0.985500022768974,303.020118713379,291.145378112793,0.0020000000949949,0.00700000021606684,"Brienomyrus adustus",23689.1984954308,NA,NA,0,NA,NA,NA,NA,NA,1,NA,276
"10707",0,555.129028320312,39.6,0.281399995088577,3.3996000289917,302.731994628906,293.986999511719,0.00400000018998981,0.0046000000089407,"Brotula multibarbata",1890.17834889312,0,0,0,100,"minor commercial",1,3.91,"Carni.",1,"LC",17
"10708",0,5558.05322265625,29.175,0.673124985396862,2.21929996311665,302.278723144531,295.22703704834,0.00400000018998981,0.00572500000707805,"Caracanthus unipinna",1107.60559961731,0,0,0,5,NA,1,3.6,"Carni.",1,"LC",12
"10709",0.00374999991618097,127.722999572754,19.75,1.09312497079372,1.68674997985363,302.163875579834,293.572631835938,0.00400000018998981,0.00750000035623088,"Caranx crysos",680.863766627241,0,0,0,70,"minor commercial",1,3.63,"Carni.",1,"LC",6
"10710",0,120.692001342773,41.5,0.933999985456467,2.17700004577637,301.039001464844,286.380493164062,0.00700000021606684,0.010499999858439,"Caranx ignobilis",5232.60060674207,1,0,0,170,"commercial",1,4.48,"Carni.",2,"LC",21
"10712",0.000300000002607703,17.1000003814697,37.5,1.55710000991821,3.0106999874115,310.821810913086,295.860891723633,0.00939999967813492,0.0130000002682209,"Cheilodipterus quinquelineatus",4743.14812914508,0,0,0,13,"minor commercial",1,3.5,"Carni.",2,"LC",5
"10713",0,190.13200378418,41,0.378025004267693,2.97079990506172,304.670989990234,293.124786376953,0.00300000002607703,0.00797500037588179,"Chelon dumerili",4127.84254417282,1,1,0,40,"commercial",1,2.68,"Omni.",1,"DD",42
"10714",0.118100003153086,1.28299999237061,25.9,0.434999985992909,0.751350018382072,310.514646911621,292.839364624023,0.0160000007599592,0.0160000007599592,"Chilomycterus schoepfii",2048.14066684581,0,0,0,27.8999996185303,"of no interest",1,3.5,"Carni.",2,"LC",3
"10715",0,2334.09692382812,40.15,0.414550012350082,2.77130007743835,304.670989990234,287.733096313477,0.00300000002607703,0.0120000001043081,"Chloroscombrus chrysurus",14889.7907834501,0,0,0,65,"commercial",1,3.53,"Carni.",1,"LC",155
"10716",0,4.24399995803833,40.45,0.714050012826919,2.95389997959137,302.69870300293,281.744850158691,0.0091000001411885,0.0218499998562038,"Conger wilsoni",3142.8632025216,1,0,0,150,NA,1,NA,NA,2,"LC",7
"10718",0,3.73200011253357,37,2.83800005912781,2.83800005912781,302.718994140625,297.497985839844,0.00499999988824129,0.00499999988824129,"Ctenochaetus striatus",3892.36541256431,1,0,0,26,"commercial",1,2,"Herbi.",2,"LC",1
"10719",0,1206.39794921875,34.475,0.212025003880262,2.05085000395775,306.533433532715,292.755060577393,0.00400000018998981,0.00899999961256981,"Ctenopoma togoensis",13531.8835580766,NA,NA,0,NA,NA,NA,NA,NA,1,NA,102
"10720",0.0764499999582767,154.871002197266,3.4,1.40454996228218,1.76274996399879,302.203761291504,294.608209228516,0.00400000018998981,0.00585000002756715,"Dactyloptena orientalis",597.874667909172,0,0,0,40,"minor commercial",1,3.68,"Carni.",1,"LC",7
"10721",0.000474999984726317,246.975006103516,20.875,0.378025004267693,1.25852499008179,302.205993652344,289.315845489502,0.00300000002607703,0.00400000018998981,"Drepane punctata",3604.6084482532,1,0,0,50,"commercial",1,3.32,"Carni.",1,"LC",42
"10722",0.0514250004664063,37.9370002746582,7.45,0.412875010073185,1.05862502902746,301.006988525391,293.540785217285,0.00227500007604249,0.00400000018998981,"Eleotris annobonensis",1032.58163836627,NA,NA,0,NA,NA,NA,NA,NA,1,"DD",12
"10724",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epibulus insidiator",3133.87265370966,0,0,0,54,"minor commercial",1,4.01,"Carni.",2,"LC",0
"10725",0,555.129028320312,40.425,0.846499983966351,3.52792504429817,302.739868164062,291.297019195557,0.00400000018998981,0.0073749998002313,"Epinephelus merra",1622.33967206987,0,0,0,36.5,"commercial",1,4.38,"Carni.",1,"LC",14
"10726",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Etrumeus sadina",367.95623878562,1,0,0,33,"highly commercial",1,3.40000009536743,"Carni.",2,"LC",0
"10731",0.88360001295805,5.15000009536743,0,0.25832499191165,0.421724990010261,299.284429168701,293.986999511719,0.00400000018998981,0.00492499991087243,"Gobiodon quinquestrigatus",342.706163848224,0,0,0,4.5,NA,1,NA,NA,1,"LC",4
"10785",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parascolopsis eriomma",672.717961801336,0,0,0,35,"subsistence fisheries",1,4.19,"Carni.",2,"LC",0
"10885",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus scaber",672.717961801336,1,0,0,37,"commercial",1,2,"Herbi.",2,"LC",0
"11219",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ablennes hians",367.95623878562,1,0,0,140,"minor commercial",1,4.22,"Carni.",2,"LC",0
"11220",0,6371.3427734375,33,0.294124997407198,2.13520002961158,303.078279876709,282.677462005615,0.00300000002607703,0.0179999992251396,"Abudefduf saxatilis",11173.1654845996,1,0,0,22.8999996185303,"minor commercial",1,2.76,"Omni.",1,"LC",70
"11221",0.0306749996729195,161.908996582031,10.775,0.887325000762939,1.28162499368191,301.12855758667,289.556089782715,0.00700000021606684,0.00999999977648258,"Acanthopagrus bifasciatus",3580.7350322759,0,0,0,36.2000007629395,"minor commercial",1,3.39,"Carni.",2,"LC",8
"11222",0,30.7679996490479,40.45,0.607599996030331,3.23179996609688,302.742839813232,290.321990966797,0.00600000005215406,0.00999999977648258,"Acanthurus dussumieri",2972.78194436715,1,0,0,54,"minor commercial",1,2,"Herbi.",1,"LC",32
"11223",0,1882.44396972656,30.8,0.654399979114533,1.83420004844666,302.548199462891,286.615405273437,0.00300000002607703,0.0144000001251698,"Aluterus heudelotii",2128.46061098615,0,0,0,45,NA,1,2,"Herbi.",1,"LC",25
"11224",0.0177500005811453,37.9370002746582,29.75,0.41125001013279,2.33375003933907,302.226493835449,293.526260375977,0.00250000011874363,0.00474999996367842,"Aluterus scriptus",4941.64277814148,0,0,0,110,"commercial",1,3.02,"Carni.",2,"LC",11
"11225",0.000300000002607703,17.1000003814697,37.5,1.55710000991821,3.0106999874115,310.821810913086,295.860891723633,0.00939999967813492,0.0130000002682209,"Amblygobius albimaculatus",3838.83552410917,1,0,0,18,"commercial",1,3.3,"Carni.",2,"LC",5
"11226",0.0102000005543232,5113.72998046875,8.59999999999992,0.165600001811981,0.771400010585782,299.737005615234,292.552593994141,0.0020000000949949,0.00300000002607703,"Haplochromis guiarti",10068.3780129825,0,1,1,17.7000007629395,NA,0,4.2,"Carni.",1,"CR",105
"11227",0.00990000008605421,5102.72509765625,16.175,0.0877250028774142,1.37890004515648,301.170360565186,290.800992584229,0.0020000000949949,0.00400000018998981,"Haplochromis ishmaeli",16604.4616696069,0,1,1,13.6000003814697,NA,0,3.6,"Carni.",1,"CR",154
